pkid,pbid,layers,variables,constraints,method,p_gate1,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,59,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.36102236421725,100.0,0.0020373199972620808,34,189.77080022500013,699.118017644003,225
0,60,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.5703544575725,100.0,0.004535147389770678,35,175.49458384107857,680.4014394149199,242
0,61,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.34924078091106,100.0,0.002169197395930134,32,157.483927680958,660.5319499320394,218
0,62,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46236559139786,100.0,0.004435483868195527,30,140.14769772200088,598.3134681419979,208
0,63,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,100.0,100.0,0.0,32,169.22263834095065,644.6541727750518,217
0,64,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.13513513513513,100.0,0.016988416964147775,33,170.3734921350624,635.7768059229347,225
0,65,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.24242424242425,100.0,0.009324009316837,29,131.33047555902158,555.1273722279802,193
0,66,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.03017241379311,100.0,0.019396551704741347,32,148.5324011358971,657.0694216140982,221
0,67,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,100.0,100.0,0.0,32,151.8128009019856,611.1759499600157,210
0,68,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.2497320471597,100.0,0.02203167795575146,27,128.73154764699575,530.5882571789989,185
0,69,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46409431939979,100.0,0.005359056803769076,34,166.9370567460428,700.5903047919637,232
0,70,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.35344827586206,100.0,0.006003694576992404,36,159.0227484780189,674.398210268977,237
0,71,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.78563772775992,100.0,0.0035077462698306088,30,140.5400561999486,586.0006197870534,205
0,72,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.35553168635876,100.0,0.01156737997953465,30,158.49617489806406,594.1723686929399,201
0,73,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.35344827586206,100.0,0.00298408487834115,39,161.46189597899502,726.0437894750066,267
0,74,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.70410367170626,100.0,0.004607631387952991,35,181.86736167198978,678.8846624380094,233
0,75,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.03948772678763,100.0,0.00480256136306023,37,180.2102502120615,695.089942403938,254
0,76,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,98.61259338313766,100.0,0.009048304019081126,35,155.82454706702993,650.596802189968,232
0,77,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.57127545551982,100.0,0.002858163625104225,34,159.69813745189458,648.7185229331008,231
0,78,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.35135135135134,100.0,0.0024165341798186002,38,195.9177815660223,723.6181145749797,254
0,79,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.78425026968716,100.0,0.0018698309947979873,30,155.21837413196045,571.1266941150388,200
0,80,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46808510638297,99.99999999999999,0.005744680845318996,33,176.6126922960102,671.9849138739955,225
0,81,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.47257383966245,100.0,0.0032886572331112126,30,115.60845011501078,538.4354791669903,199
0,82,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.45593035908597,100.0,0.00204826217635382,34,160.62742144405638,640.8256622869449,234
0,83,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,97.94594594594595,100.0,0.0014671814666574906,42,173.66082989404822,813.5159823929498,286
0,84,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.67497291440954,100.0,0.015601300077139687,30,137.09965774301963,617.9427528249798,212
0,85,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.78213507625271,100.0,0.006535947696078408,30,156.30810248993657,579.3116096270605,207
0,86,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.35622317596567,100.0,0.004389387434602453,34,166.1474642229805,684.6859900930212,233
0,87,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.57081545064378,100.0,0.0032188841148068767,32,144.4919511110129,640.4879890409866,216
0,88,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,97.2192513368984,100.0,0.02281639927177656,28,156.91934133300674,615.048459038997,198
0,89,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.24487594390507,100.0,0.003824654306614391,37,169.95802832213667,676.5598194848644,247
0,90,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.4675186368477,100.0,0.008747908102681893,33,184.02877634104516,650.3551756949528,221
0,91,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.55654101995566,100.0,0.003729086875950596,33,152.00552762200823,628.4139873589957,217
0,92,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.46004319654428,100.0,0.022948164089497878,30,138.75561671197647,587.4894335470235,205
0,93,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.2529348986126,99.99999999999999,0.004624688720304952,37,152.68080991799798,643.6656853919994,252
0,94,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.57401490947817,100.0,0.0072417465243875484,36,167.22678176502086,617.9413202569776,250
0,95,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.45054945054946,100.0,0.01257631256233885,34,150.61679377988912,615.7484987221105,228
0,96,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.57264957264957,100.0,0.013621794837740448,33,159.59294744795625,582.0824237730485,225
0,97,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.25925925925925,100.0,0.0059036480058039,28,119.48047535498335,507.81448706701485,191
0,98,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,100.0,100.0,0.0,29,145.82975536703452,547.606608887967,199
0,99,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0001,99.89395546129374,100.0,7.069635909040704e-05,31,137.28000135000912,559.1210213849918,208
0,0,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.68995633187772,100.0,0.022093990424080858,31,156.82775630593824,596.1259549330643,221
0,1,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.03846153846155,100.0,0.010470085449145173,30,132.88951138997072,535.8983798370318,210
0,2,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.16017316017316,100.0,0.01572871571822996,28,117.15408843903424,514.4738558219688,192
0,3,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.91067538126362,99.99999999999999,0.011619462590171879,31,131.7032057350225,547.6023532439795,211
0,4,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.92703862660944,100.0,0.013028816667579065,29,126.43962682403799,499.76826549496764,196
0,5,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.61407249466951,100.0,0.00817341861573088,37,167.11236120799003,610.0325902810073,255
0,6,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.16414686825054,99.99999999999999,0.04736192526402775,31,137.83394248603872,534.8417421539634,216
0,7,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.2465016146394,100.0,0.0040610627244481315,34,151.29557697097334,548.6054618240305,226
0,8,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.23204419889503,100.0,0.04392265187879839,33,123.95568318196456,573.4811319840373,220
0,9,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.80434782608695,100.0,0.00889945651617713,35,160.19805559799715,572.7721761700013,242
0,10,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.99789251844047,100.0,0.033134293371450144,33,163.60973817199556,551.7152686320042,229
0,11,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.40595111583423,100.0,0.010314433950299474,35,139.3681465269692,553.681923039032,241
0,12,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.26652221018418,100.0,0.045639219877945614,31,113.19285864789708,517.1186085591034,222
0,13,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.49137931034483,100.0,0.00370127436120941,32,157.2865302540231,520.4138122359727,215
0,14,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.05759162303664,99.99999999999999,0.003490401393251857,30,146.07374690102006,506.70183893397916,207
0,15,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.22222222222221,100.0,0.002622377621185583,30,130.62064584895415,487.73393916304485,203
0,16,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.27771797631863,100.0,0.016652947498594046,31,114.0391826609266,498.8740163120747,211
0,17,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.82100750267952,100.0,0.0062444661886267416,32,116.42162622608885,500.062094295914,214
0,18,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.068669527897,100.0,0.00965665235591675,34,157.50907188110432,527.6166692849001,237
0,19,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.16810344827587,100.0,0.03340517237203668,34,137.71366456497344,522.3708854480283,237
0,20,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.35886214442013,100.0,0.005939356045937096,33,128.11812989306054,501.86542485693644,236
0,21,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.17596566523605,100.0,0.027360514987258663,30,136.8696913559761,457.3140368470267,205
0,22,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.61259338313766,100.0,0.008964781213062932,33,117.2509606379972,462.9895415650026,229
0,23,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.03225806451613,100.0,0.0037400654495192763,35,139.18049952797446,520.2766544820261,240
0,24,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.14893617021276,100.0,0.0009671179879549713,31,124.94581296807155,483.75156576492736,214
0,25,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.5945945945946,100.0,0.0010241820762745552,34,129.92521418497927,502.97695223202027,233
0,26,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.13606911447084,100.0,0.011447084221814065,33,135.33609861303557,465.8644487539641,228
0,27,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.72746553552491,100.0,0.0015906680786056024,38,127.22983049499453,534.2218678630015,256
0,28,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.69989047097481,99.99999999999999,0.011817605343408387,33,133.9756053400779,482.4768224219224,224
0,29,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.93390191897655,99.99999999999999,0.009594882720488359,34,124.9944421490145,501.36472491698805,230
0,30,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.47161572052401,100.0,0.019893255679012477,30,117.65017496300425,435.8519741630007,212
0,31,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.44680851063829,99.99999999999999,0.008377659569231973,34,130.32111653801985,470.8496533029829,234
0,32,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.72746553552491,100.0,0.014316012713414466,31,117.03670777300431,449.08886113699555,209
0,33,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.62162162162163,100.0,0.005045045042642549,31,112.05092121008784,461.79456415990717,212
0,34,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.71794871794873,100.0,0.0031229454294366627,29,114.93527838115551,440.61534341084916,200
0,35,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.37486457204767,100.0,0.004798018879098816,31,135.18781638192013,473.9129167930805,214
0,36,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.18181818181819,100.0,0.0056818181782669844,28,123.90634616293391,436.19788351307216,192
0,37,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.69706840390879,100.0,0.007359150677537788,35,136.9873652830138,470.9524677429872,239
0,38,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,93.85775862068965,100.0,0.0040409482738416255,33,131.72315136999532,480.06725298300444,227
0,39,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.07897545357524,100.0,0.02908217713691739,32,119.07625245401141,432.91469797898753,218
0,40,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.70270270270271,100.0,0.01016216215538749,33,122.99572556508792,443.8774525529079,229
0,41,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.13978494623656,100.0,0.005998868134929821,31,113.75679055695218,433.27597059804975,214
0,42,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.05825242718447,100.0,0.05578671590119535,34,115.86734880995209,461.50962957405136,236
0,43,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.60515021459227,100.0,0.01999609830410019,31,118.05783983701986,425.65394123698206,218
0,44,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.32047159699893,99.99999999999999,0.013856989731336289,33,113.42291127202043,413.6088995909813,229
0,45,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.5838779956427,100.0,0.05419389971439258,30,129.69712171388528,414.76628226110915,208
0,46,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.82478632478633,100.0,0.0040269559484840635,35,124.98383300199202,462.72102280001127,239
0,47,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.57768052516411,100.0,0.0232743186579741,34,146.70566498406697,459.51917219093593,235
0,48,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.78425026968716,100.0,0.0010219724062070904,29,96.82078112402087,400.98715613297827,196
0,49,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.52953813104189,100.0,0.029090583577619705,36,124.99512466803571,472.72996218096523,244
0,50,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.61849096705633,100.0,0.041179596071333695,35,110.18677136602491,468.4510624719769,234
0,51,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.92588614393125,100.0,0.02050580996085241,39,122.92769291606965,482.27764988992567,263
0,52,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.89224137931035,100.0,0.0005214126805882023,32,113.56403861699073,449.7428807490069,222
0,53,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.92703862660944,100.0,0.010059012862962688,35,116.9256170770459,432.6003632479551,239
0,54,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.0280777537797,100.0,0.0051835853097192824,39,123.48782883403328,487.1635458409655,262
0,55,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.35691318327974,100.0,0.002825684496425784,29,121.70432893597899,373.09650858501846,189
0,56,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.05759162303664,100.0,0.0015706806276177341,32,89.03338709490345,420.25160139709624,215
0,57,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.29059829059828,100.0,0.010101010091827328,35,110.40534075619507,430.46535164880333,235
0,58,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.52953813104189,100.0,0.026162344618415705,32,117.77403336101997,413.23865009998553,215
0,59,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.1256830601093,100.0,0.0028985507233774315,43,145.6042246781144,505.2684167668849,295
0,60,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.60087241003271,100.0,0.026293469026953266,35,113.7733705680439,432.1385197429554,239
0,61,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.78655282817502,100.0,0.0007114905724110582,42,141.33796391094074,466.77281526605657,286
0,62,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.59307359307358,100.0,0.012040043282518351,35,111.32933733104437,400.02759884695115,233
0,63,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.71106337271752,100.0,0.023988542758881317,34,104.14895681296912,396.02894124903105,234
0,64,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.50905218317358,100.0,0.029514681229706016,31,101.93266343596042,381.3867304600353,209
0,65,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.49462365591398,100.0,0.022001654242794502,37,120.74049628698413,431.7153644310165,250
0,66,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.68995633187772,99.99999999999999,0.025545851502838456,34,120.39223555108765,383.6957650529148,232
0,67,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.8133764832794,100.0,0.0022294138784128984,36,123.05311216503469,426.9679191749601,249
0,68,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.5268817204301,99.99999999999999,0.08697729978388408,31,106.842236385055,371.6936721619495,214
0,69,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.60515021459227,100.0,0.008226037192566687,34,108.50038601501728,383.43186001398135,235
0,70,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.34924078091106,100.0,0.006042764172938175,33,100.55617886500113,376.71872815999814,223
0,71,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.63874345549738,100.0,0.020371251766344987,30,97.26062180804729,330.25182971794857,212
0,72,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.03948772678763,100.0,0.014366636554091166,30,101.63759898401622,343.5262983799839,202
0,73,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.13606911447084,100.0,0.0038212327599779295,33,104.99006440200174,369.81022707300144,233
0,74,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.24568965517241,100.0,0.002622126435907571,36,132.82855966801435,397.2723102779855,246
0,75,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.53483386923901,99.99999999999999,0.010718113605305432,35,106.9370705449328,390.47504288706114,241
0,76,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.7012987012987,100.0,0.009410878972004662,35,117.82058242794301,380.09726909305755,246
0,77,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.27956989247312,100.0,0.010035842277180308,32,107.69623937490542,348.3526638771,217
0,78,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.54273504273505,100.0,0.0077300150784091375,36,125.10324503802985,339.55654564996803,245
0,79,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.91186071817192,100.0,0.010010881386144366,36,118.47634388293955,392.8494137280577,243
0,80,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.92357373519914,100.0,0.013347685670182977,32,105.47075243600557,339.7781861659896,215
0,81,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.70967741935483,100.0,0.008032890570859852,31,94.17757013103255,344.29473158296605,215
0,82,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.04255319148936,100.0,0.0010638297866083287,29,97.33397430598416,293.46738572201866,203
0,83,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.58695652173914,100.0,0.0019409937881266803,29,72.63392644302803,290.958534406971,196
0,84,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.25847457627118,100.0,0.03898305076949151,33,98.2291090409708,346.5075721800313,228
0,85,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.4930032292788,100.0,0.05005382118810543,32,96.1179033619701,330.5305150350323,218
0,86,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.35553168635876,100.0,0.004101161994034582,34,96.88768001992139,337.59746041108156,232
0,87,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.91304347826086,100.0,0.010869565199275337,29,93.76045578799676,279.9642624609987,193
0,88,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.70742358078603,99.99999999999999,0.02183406112081499,29,103.61598307299573,294.63552148600866,199
0,89,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.0498374864572,100.0,0.007091500042799675,35,92.03822658102581,312.25436344597256,237
0,90,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.64453961456103,100.0,0.036555521540117104,34,99.74930553900049,342.18253176099824,232
0,91,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.93390191897655,100.0,0.005039736380729081,30,90.8159162249649,315.3472092690354,204
0,92,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,94.81641468682506,100.0,0.08801295874325059,35,108.6670586179971,355.72653235100734,239
0,93,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,97.98301486199576,100.0,0.012738853496107618,31,81.41561726195505,289.9755774480436,222
0,94,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.70967741935483,100.0,0.018709677381935522,33,95.54359313800524,328.84978458799014,229
0,95,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.47826086956522,100.0,0.03297101445611926,29,101.40774054599751,282.88119612399896,197
0,96,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.6021505376344,100.0,0.046774193431451484,31,82.76211878501636,298.14398884198454,210
0,97,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.60365198711062,100.0,0.01096726778777172,33,111.85638612698676,360.6795203880174,231
0,98,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,99.89224137931035,100.0,9.796238235594513e-05,33,99.50065700606501,328.99143913293665,232
0,99,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0003,98.30328738069989,99.99999999999999,0.0012725344636267345,33,106.76325843700761,322.8719955429915,222
0,0,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.15618221258134,100.0,0.019729366791555365,34,101.35545017894037,347.1857234870622,233
0,1,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.67256637168141,100.0,0.013274336256637168,35,93.7902612050384,302.7894567909607,243
0,2,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.49946409431939,100.0,0.009003215428081456,30,103.20104018502025,300.8192686789771,214
0,3,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.82100750267952,99.99999999999999,0.011968560190097694,28,99.81854935205774,318.6289802599422,195
0,4,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.60348583877996,100.0,0.030345471500266792,34,102.66980748900824,362.4250081579885,236
0,5,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.05561613958561,100.0,0.01810250816677563,30,95.79753228202026,329.26160192897805,207
0,6,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.19148936170212,100.0,0.05349544065306117,35,99.2483927360081,388.80985531899205,235
0,7,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.16414686825054,100.0,0.009179265654574897,31,98.04768810707901,344.97237235592183,213
0,8,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.068669527897,100.0,0.043991416254023655,31,91.65048309999838,328.50796513600653,219
0,9,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.14612868047983,100.0,0.013699563786421488,31,97.03366687300877,361.6526925589933,213
0,10,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,95.96174282678001,100.0,0.05738575976620609,28,97.94191081599274,307.769999329008,201
0,11,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.20730397422128,100.0,0.018449485046328255,37,122.95791613603069,464.98765851696953,249
0,12,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,96.8950749464668,100.0,0.07829229112269144,30,88.5503391059683,351.80145694602834,206
0,13,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,96.68874172185431,100.0,0.008494097318506654,36,111.03015736508678,440.857846396917,250
0,14,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.9936642027455,100.0,0.006687785985275138,36,102.7891568540872,423.50594993091363,253
0,15,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,71.03594080338267,100.0,0.013501825863553425,32,101.03935237600672,336.1179702639929,215
0,16,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.17400644468314,100.0,0.017185821686990472,31,102.7546510380489,374.3186265719487,209
0,17,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.0456026058632,100.0,0.008875041302849423,33,106.31525066899485,415.23254669100425,227
0,18,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.13800657174151,100.0,0.009023105404350812,33,113.75939469995501,415.35238589404617,226
0,19,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.170837867247,100.0,0.048286180570763046,28,74.45354483200936,305.27062460099114,189
0,20,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.81897491821155,100.0,0.007581658614035162,31,99.7773706529988,361.1248180199982,213
0,21,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.42489270386267,100.0,0.03902896990829539,33,101.63107060000038,384.8501841199977,222
0,22,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.77542372881356,100.0,0.014406779655254314,38,137.16341201300384,498.32156072199723,260
0,23,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,92.20779220779221,100.0,0.023386034245431522,30,100.30573195499892,432.4134732329985,207
0,24,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.80701754385966,100.0,0.0009968102068834558,29,87.82822896997095,291.2079793450248,203
0,25,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.15217391304348,100.00000000000003,0.001372997710947959,35,123.95512458193843,466.4852545600588,238
0,26,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.86096256684492,100.0,0.032941176437647116,29,106.88096497001243,354.3092642309857,196
0,27,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.70992366412213,99.99999999999999,0.0028625954162691024,37,120.52102245898277,498.6564478580185,251
0,28,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.46659364731653,100.0,0.007263503772046237,32,102.49331112401705,406.7350364089798,222
0,29,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.15489989462593,100.0,0.02500239484267927,29,103.9729119650583,338.9140494489402,199
0,30,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,96.63774403470717,100.0,0.04410701368924239,35,131.09342930193088,455.0564814840691,246
0,31,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.62162162162163,100.0,0.011013513506630204,35,116.19919420898077,488.68895029402483,239
0,32,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,97.71739130434783,100.0,0.02527173910937504,32,112.9395333099601,411.11516714003665,225
0,33,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.068669527897,100.0,0.0035765379095989403,31,94.80568811194098,374.70053813006234,214
0,34,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.50746268656717,100.0,0.0036903395098157182,31,104.68345303905517,361.23291739694105,210
0,35,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.17007534983854,100.0,0.004459480236703932,30,110.78653352500987,395.745629258985,202
0,36,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.07073954983923,99.99999999999999,0.009043408354476382,32,105.02100359003089,399.25335910396825,216
0,37,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,98.25136612021858,100.0,0.008743169394049876,30,111.26775240303687,408.8147160019653,206
0,38,5,6,3,QtoSimplifyDiscardSegmentedSolver,0.0005,93.52051835853132,100.0,0.0038876889829374986,34,124.72042845002579,463.19256557197514,234
